Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2004 - 06,42.55007,42.08067,43.02336,41.81179,43.29735,32071.927,77427953,,,Similar,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2004 - 06,54.51978,54.1119,54.92995,53.87777,55.1671,69141.318,151765820,,,Similar,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,98.56151,94.44321,102.80416,92.1256,105.28464,2472.405,3713667,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,88.75793,86.3516,91.21143,84.9858,92.63911,5797.868,10065961,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,87.47184,84.74139,90.2646,83.19564,91.89205,4292.789,7484409,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,73.59336,70.91868,76.33913,69.40909,77.94188,3177.929,6394290,,,Similar,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,76.5838,74.11728,79.10831,72.72172,80.57989,4048.212,7928911,,,Similar,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,64.17089,62.01726,66.37794,60.8,67.6652,3643.071,8174480,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,79.74898,77.33518,82.21728,75.96842,83.65548,4386.008,11093331,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,65.00952,63.25185,66.80266,62.25467,67.84635,5475.891,12039665,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,63.31218,61.25072,65.42386,60.08513,66.65526,3775.218,7443153,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,64.02753,61.52804,66.60199,60.1212,68.10702,2505.325,3926530,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,56.7683,55.30981,58.25528,54.48195,59.12052,5837.484,10546014,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,49.5574,47.97953,51.1736,47.08734,52.11604,3793.899,7821214,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,39.08683,37.56048,40.65885,36.70133,41.57783,2516.047,6592974,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,40.10374,38.71724,41.52687,37.9346,42.35751,3217.049,8213673,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,35.01268,33.77045,36.28854,33.06961,37.03344,3065.621,8503031,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,42.89148,41.48275,44.3355,40.68668,45.17782,3573.25,11456233,,,Similar,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,35.4519,34.42035,36.50613,33.83599,37.12024,4617.849,12567192,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,32.41524,31.23319,33.62993,30.56661,34.3393,2945.403,7801092,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,75.93331,73.81755,78.09388,72.61819,79.35198,4977.73,7640197,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,67.92734,66.69071,69.18104,65.9855,69.90864,11635.352,20611975,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,62.99574,61.62272,64.39152,60.8415,65.2026,8086.688,15305623,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,51.82243,50.47512,53.19639,49.71052,53.99596,5693.976,12987264,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,53.41856,52.1889,54.66974,51.48976,55.3971,7265.261,16142584,,,Similar,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,45.62643,44.53477,46.73797,43.91446,47.38436,6708.692,16677511,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,57.01394,55.76164,58.28715,55.04919,59.02706,7959.258,22549564,,,Worse 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,46.38157,45.47607,47.30049,44.96013,47.83404,10093.74,24606857,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,43.75356,42.70654,44.81964,42.11159,45.43958,6720.621,15244245,,,Better 99.8%,Not compared,20040000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,,,2005 - 07,73.5913,72.81301,74.37559,72.36699,74.8295,36943.587,74964866,,,Not compared,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Female,All ages,,,2005 - 07,43.02099,42.551,43.49484,42.28177,43.76913,32731.002,77987447,,,Not compared,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Persons,All ages,,,2005 - 07,54.23295,53.82883,54.63933,53.59685,54.87429,69674.589,152952313,,,Not compared,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2005 - 07,73.5913,72.81301,74.37559,72.36699,74.8295,36943.587,74964866,,,Similar,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2005 - 07,43.02099,42.551,43.49484,42.28177,43.76913,32731.002,77987447,,,Similar,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2005 - 07,54.23295,53.82883,54.63933,53.59685,54.87429,69674.589,152952313,,,Similar,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,94.59697,90.60187,98.71428,88.35431,101.1219,2409.933,3727821,,,Worse 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,86.91177,84.55384,89.31601,83.21553,90.71503,5779.866,10118047,,,Worse 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,83.46091,80.83432,86.14813,79.34769,87.71426,4196.931,7544599,,,Worse 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,72.59084,69.97152,75.27943,68.49302,76.84871,3210.025,6453775,,,Similar,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,75.36967,72.95446,77.84154,71.58788,79.2824,4065.37,7987197,,,Similar,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,63.04408,60.94461,65.19531,59.75781,66.44993,3687.74,8252491,,,Better 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,77.47736,75.11261,79.89604,73.77387,81.30548,4299.554,11219730,,,Worse 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,64.04605,62.31816,65.80873,61.33784,66.83466,5500.045,12149518,,,Better 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,62.17431,60.15805,64.23956,59.01797,65.44384,3794.123,7511688,,,Better 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,64.05031,61.55813,66.61697,60.15529,68.11736,2523.314,3933919,,,Worse 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,56.74664,55.29115,58.23052,54.46495,59.09394,5859.978,10582836,,,Worse 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,51.9663,50.35571,53.61496,49.44452,54.57604,4007.084,7861963,,,Worse 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,40.02576,38.49024,41.60639,37.62553,42.53018,2610.017,6646787,,,Better 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,42.29539,40.87718,43.7499,40.0761,44.59855,3424.092,8260935,,,Similar,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,36.24211,34.98643,37.53095,34.27762,38.28321,3219.513,8569990,,,Better 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,41.43387,40.04993,42.85307,39.26814,43.68107,3455.432,11590577,,,Better 95%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,35.44674,34.42236,36.49348,33.84199,37.10318,4686.254,12675630,,,Better 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,31.85108,30.68893,33.04532,30.03357,33.74275,2945.318,7864810,,,Better 99.8%,Not compared,20050000,,,3y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,74.45179,72.36903,76.57886,71.18847,77.81751,4933.247,7661740,,,Worse 99.8%,Not compared,20050000,,,3y"
