Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2004,92.19319,88.1641,96.35278,85.9007,98.78707,2153.44723,3980267,,,Similar,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2004,84.04107,79.47063,88.79747,76.92019,91.59115,1377.09061,2459552,,,Better,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2004,82.42918,77.50418,87.58362,74.76889,90.61883,1056.93696,1307054,,,Worse,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2004,78.70975,75.78381,81.7193,74.13507,83.47759,2755.32815,3502053,,,Worse,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2004,77.0462,73.72905,80.47362,71.86687,82.48017,2046.68133,2592187,,,Similar,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2004,71.88517,68.36375,75.54024,66.39437,77.6845,1578.06699,2180622,,,Similar,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2004,69.59368,66.4718,72.82369,64.72121,74.71583,1887.86224,2723107,,,Better,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2004,67.73475,64.82083,70.74541,63.18495,72.50793,2052.20537,2811394,,,Better,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2004,89.39739,86.00471,92.88901,84.09386,94.92946,2647.4679,3773084,,,Worse,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2004,72.7106,70.28649,75.19646,68.91709,76.64678,3456.11738,4152833,,,Similar,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2004,64.34468,61.63222,67.145,60.10847,68.78381,2153.08441,2578732,,,Better,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2004,90.64969,86.37836,95.07437,83.98565,97.66778,1759.68746,2540502,,,Worse,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2004,86.03484,83.50903,88.61693,82.07849,90.12123,4503.88331,6840369,,,Worse,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2004,83.92612,81.06625,86.86041,79.45142,88.57278,3313.37373,5063199,,,Similar,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004,78.38907,75.37403,81.49261,73.67613,83.30644,2613.74084,4291476,,,Similar,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004,75.29235,72.63065,78.02565,71.12879,79.62136,3102.4582,5346376,,,Better,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2004,74.78229,72.27475,77.35407,70.85839,78.85461,3417.92499,5508564,,,Better,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2004,95.81643,92.95563,98.74233,91.33599,100.4473,4319.26977,7432730,,,Worse,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2004,79.43889,77.36245,81.55672,76.1842,82.78925,5609.56461,8133100,,,Similar,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2004,70.97361,68.63815,73.36793,67.31855,74.76467,3530.17503,5038284,,,Better,Not compared,20040000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,,,2005,92.12314,90.43176,93.83682,89.46676,94.83109,12727.12023,24786643,,,Not compared,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,,,2005,74.85789,73.82081,75.90585,73.22781,76.51312,20087.18609,25819391,,,Not compared,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,,,2005,81.26432,80.38089,82.155,79.8748,82.67058,32814.30632,50606034,,,Not compared,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2005,92.12314,90.43176,93.83682,89.46676,94.83109,12727.12023,24786643,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2005,74.85789,73.82081,75.90585,73.22781,76.51312,20087.18609,25819391,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2005,81.26432,80.38089,82.155,79.8748,82.67058,32814.30632,50606034,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2005,96.7372,88.79952,105.14151,84.43388,110.11617,672.45119,1238334,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2005,99.82115,94.81017,105.01176,92.003,108.05404,1764.81486,3354494,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2005,96.52054,91.02538,102.2436,87.96087,105.60619,1326.51421,2499629,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2005,86.89222,81.30011,92.74688,78.19521,96.19495,1041.09189,2131913,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2005,86.07689,81.05678,91.3094,78.25907,94.38488,1275.7753,2643475,,,Better,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2005,86.32555,81.56142,91.28366,78.90297,94.19586,1374.99979,2726726,,,Better,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2005,99.72972,94.70497,104.94252,91.89367,107.99992,1621.79658,3697740,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2005,93.23909,89.24442,97.3609,86.99933,99.77246,2229.3791,4011554,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2005,83.58163,79.11443,88.22773,76.62034,90.95587,1420.29733,2482778,,,Better,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2005,81.69655,76.8207,86.79939,74.11264,89.80417,1058.40141,1308793,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2005,79.72129,76.80156,82.72324,75.15576,84.47676,2836.40549,3515527,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2005,75.45782,72.1966,78.82788,70.36602,80.80097,2030.40989,2608779,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2005,74.61782,71.06101,78.30589,69.07016,80.4685,1667.26065,2197199,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2005,73.15314,69.98773,76.42422,68.21093,78.33936,2029.8663,2737212,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2005,71.80678,68.83985,74.86821,67.1724,76.6594,2226.11886,2835927,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2005,82.7254,79.47154,86.07771,77.6405,88.03771,2462.29015,3821269,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2005,73.57601,71.16075,76.05184,69.79592,77.49605,3564.67224,4191342,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2005,65.05822,62.35151,67.85142,60.83044,69.48574,2211.76111,2603343,,,Better,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2005,88.02637,83.8516,92.35228,81.51356,94.88814,1730.8526,2547127,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2005,86.78715,84.26978,89.35999,82.84375,90.85875,4601.22035,6870021,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2005,83.15518,80.34171,86.04138,78.75285,87.72555,3356.9241,5108408,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2005,79.29338,76.30146,82.37154,74.61588,84.17011,2708.35254,4329112,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2005,78.42467,75.74166,81.17759,74.22672,82.78413,3305.64159,5380687,,,Better,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2005,76.93885,74.42845,79.51187,73.00972,81.01269,3601.11866,5562653,,,Better,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2005,89.93445,87.17783,92.75561,85.61799,94.40002,4084.08672,7519009,,,Worse,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2005,80.29474,78.23145,82.39849,77.06036,83.62266,5794.05133,8202896,,,Similar,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2005,71.77594,69.4488,74.16089,68.13351,75.55194,3632.05843,5086121,,,Better,Not compared,20050000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,,,2006,84.54421,82.94252,86.16766,82.029,87.10977,11978.04414,24977690,,,Not compared,Not compared,20060000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,,,2006,66.32953,65.35789,67.31193,64.80257,67.88137,17996.73734,25987496,,,Not compared,Not compared,20060000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,,,2006,72.87505,72.04563,73.71158,71.57064,74.19591,29974.78148,50965186,,,Not compared,Not compared,20060000,,,1y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2006,84.54421,82.94252,86.16766,82.029,87.10977,11978.04414,24977690,,,Similar,Not compared,20060000,,,1y"
