Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,200.74858,196.73796,204.81771,194.45233,207.18013,10412.30962,11093331,,,Similar,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,178.89347,175.81461,182.01115,174.05715,183.81954,13920.2147,12039665,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2004 - 06,165.27104,161.76188,168.83493,159.76366,170.90497,9121.18526,7443153,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,161.47317,157.48134,165.54013,155.21418,167.90582,6287.03883,3926530,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,165.39498,162.92722,167.89058,161.51708,169.33727,17341.88637,10546014,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,147.7993,145.1111,150.52454,143.57811,152.10615,11661.18002,7821214,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,140.68086,137.81628,143.58968,136.1849,145.27912,9298.33293,6592974,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,138.24797,135.6948,140.83684,134.23906,142.33945,11321.78775,8213673,,,Similar,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,124.12181,121.82266,126.45319,120.51178,127.80637,11269.50686,8503031,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,140.86102,138.35907,143.39658,136.93188,144.86787,12270.51733,11456233,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,123.04772,121.19062,124.92588,120.12948,126.01467,17168.83282,12567192,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2004 - 06,108.88843,106.79825,111.00879,105.60691,112.23972,10635.04155,7801092,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,185.05404,181.63695,188.51847,179.68841,190.52915,11534.08323,7640197,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,189.55861,187.44178,191.6932,186.22934,192.92897,31264.23021,20611975,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,172.44606,170.12858,174.78703,168.80309,176.14336,21464.03287,15305623,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,164.10261,161.64418,166.58877,160.23937,168.02998,17358.50363,12987264,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,161.98216,159.78263,164.20416,158.52467,165.4916,21155.78926,16142584,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,145.72883,143.74413,147.73393,142.60911,148.89575,20868.45434,16677511,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,164.1956,162.04945,166.36291,160.82168,167.61847,22682.82695,22549564,,,Worse,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,143.28162,141.68527,144.89141,140.77096,145.82336,31089.04752,24606857,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2004 - 06,129.35636,127.54811,131.18372,126.51423,132.24269,19756.22682,15244245,,,Better,Not compared,20040000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,,,2005 - 07,193.52839,192.19183,194.87156,191.42415,195.64792,89648.88127,74964866,,,Not compared,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,,,2005 - 07,135.04936,134.23436,135.86805,133.76609,136.34117,107018.55873,77987447,,,Not compared,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,,,2005 - 07,156.48228,155.78637,157.18051,155.38614,157.58379,196667.44,152952313,,,Not compared,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2005 - 07,193.52839,192.19183,194.87156,191.42415,195.64792,89648.88127,74964866,,,Similar,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2005 - 07,135.04936,134.23436,135.86805,133.76609,136.34117,107018.55873,77987447,,,Similar,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2005 - 07,156.48228,155.78637,157.18051,155.38614,157.58379,196667.44,152952313,,,Similar,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,218.00846,211.54989,224.6015,207.88769,228.44005,5146.40858,3727821,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,233.06108,228.90533,237.26891,226.53304,239.70956,14077.4309,10118047,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,209.71162,205.27599,214.21433,202.74924,216.8291,9696.83474,7544599,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,199.30339,194.65742,204.02656,192.01405,206.77124,8041.28549,6453775,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,201.20046,196.98461,205.47924,194.58268,207.96376,9948.75518,7987197,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,177.29372,173.55457,181.08992,171.4248,183.29455,9528.4841,8252491,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,192.88052,188.98425,196.83438,186.76413,199.13007,10146.24456,11219730,,,Similar,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,172.99087,170.00469,176.01485,168.30021,177.76893,13803.14801,12149518,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2005 - 07,163.89159,160.43803,167.39861,158.47128,169.4355,9260.2897,7511688,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,159.52023,155.56778,163.54719,153.32304,165.88965,6266.03657,3933919,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,164.05828,161.60777,166.53646,160.2075,167.97306,17321.24501,10582836,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,148.81553,146.12783,151.53997,144.595,153.12105,11838.08959,7861963,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,137.63294,134.81856,140.49094,133.21584,142.1509,9233.96709,6646787,,,Similar,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,138.75581,136.213,141.33388,134.76301,142.83014,11515.48815,8260935,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,123.15855,120.88614,125.46265,119.59044,126.79997,11377.33274,8569990,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,133.11541,130.68298,135.58145,129.29588,137.01265,11599.6767,11590577,,,Similar,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,120.5929,118.76665,122.4399,117.72317,123.51065,17077.39345,12675630,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2005 - 07,108.733,106.65919,110.83652,105.47709,112.05762,10789.32944,7864810,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,180.63641,177.28317,184.03636,175.37116,186.00968,11412.44515,7661740,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,188.22973,186.13157,190.34545,184.92981,191.57028,31398.67591,20700883,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,170.53274,168.24438,172.84426,166.93552,174.18352,21534.92433,15406562,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,160.1031,157.69879,162.53459,156.32494,163.94413,17275.25257,13100562,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,161.49647,159.31946,163.69555,158.07431,164.96968,21464.24333,16248132,,,Worse,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,142.91893,140.97405,144.88378,139.8618,146.02226,20905.81684,16822481,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,156.49214,154.40316,158.60216,153.20829,159.82465,21745.92126,22810307,,,Similar,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,139.76317,138.20039,141.33914,137.30532,142.25153,30880.54146,24825148,,,Better,Not compared,20050000,,,3y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2005 - 07,129.10504,127.31274,130.91614,126.28792,131.96564,20049.61913,15376498,,,Better,Not compared,20050000,,,3y"
