Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2004,37.66387,35.36222,40.07494,34.08488,41.49529,1016,2811394,,,Better,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2004,44.65849,42.145,47.28161,40.74571,48.82426,1202,3773084,,,Similar,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2004,37.9793,36.07102,39.96134,35.0044,41.12445,1523,4152833,,,Better,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2004,35.94907,33.71886,38.28629,32.48161,39.66339,998,2578732,,,Better,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2004,88.85601,84.9689,92.87423,82.78761,95.22717,1989,2540502,,,Worse,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2004,74.34917,72.13926,76.6093,70.8881,77.9263,4329,6840369,,,Worse,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2004,73.07021,70.52783,75.68049,69.09307,77.20424,3147,5063199,,,Worse,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004,59.18695,56.71481,61.73863,55.32582,63.23178,2182,4291476,,,Better,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2004,60.61574,58.36454,62.93119,57.09596,64.28394,2762,5346376,,,Similar,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2004,55.29662,53.21304,57.44056,52.03932,58.69334,2683,5508564,,,Better,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2004,64.8735,62.57663,67.23269,61.28084,68.61012,3053,7432730,,,Similar,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2004,53.48291,51.78373,55.22339,50.82296,56.2383,3791,8133100,,,Better,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2004,50.22674,48.25834,52.25445,47.15055,53.43993,2482,5038284,,,Better,Not compared,20040000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,,,2005,86.36504,84.98456,87.7619,84.19609,88.57187,15692,24786643,,,Not compared,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,,,2005,46.526,45.65747,47.40679,45.1623,47.91804,11119,25819391,,,Not compared,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,,,2005,63.03087,62.27522,63.79337,61.84264,64.23494,26811,50606034,,,Not compared,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2005,86.36504,84.98456,87.7619,84.19609,88.57187,15692,24786643,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2005,46.526,45.65747,47.40679,45.1623,47.91804,11119,25819391,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2005,63.03087,62.27522,63.79337,61.84264,64.23494,26811,50606034,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2005,121.19586,113.9794,128.73472,109.96531,133.17034,1147,1238334,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2005,105.07477,100.93197,109.33959,98.59919,111.83222,2596,3354494,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2005,93.98059,89.50008,98.62273,86.99055,101.34381,1743,2499629,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2005,85.32614,80.70319,90.13803,78.12383,92.96453,1365,2131913,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2005,90.28847,86.02716,94.70135,83.63942,97.28747,1792,2643475,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2005,76.43422,72.64984,80.36087,70.53278,82.66407,1608,2726726,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2005,85.29896,81.21461,89.53165,78.92742,92.013,1720,3697740,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2005,72.90812,69.84705,76.06691,68.1268,77.91512,2216,4011554,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2005,70.08083,66.52857,73.77122,64.54343,75.93707,1505,2482778,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2005,72.82245,68.18619,77.68962,65.6179,80.55962,928,1308793,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2005,59.64681,57.02072,62.36203,55.54733,63.95213,1964,3515527,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2005,56.89887,53.92007,59.99856,52.25769,61.81908,1384,2608779,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2005,41.33195,38.59321,44.21254,37.07847,45.91257,860,2197199,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2005,40.58052,38.13038,43.14593,36.77009,44.65688,1037,2737212,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2005,39.31344,36.97672,41.75808,35.67851,43.19737,1075,2835927,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2005,47.999,45.39424,50.71313,43.94222,52.30818,1295,3821269,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2005,38.59073,36.67742,40.57694,35.60752,41.74223,1566,4191342,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2005,36.07333,33.84836,38.40441,32.61372,39.77772,1010,2603343,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2005,92.43327,88.47722,96.5199,86.25596,98.91214,2075,2547127,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2005,78.27467,76.0092,80.59029,74.72598,81.93926,4560,6870021,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2005,72.10331,69.58778,74.68626,68.16827,76.19411,3127,5108408,,,Worse,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2005,59.65835,57.19034,62.20499,55.8033,63.69499,2225,4329112,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2005,61.3871,59.13551,63.70218,57.86637,65.0545,2829,5380687,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2005,54.65106,52.59318,56.76856,51.43394,58.00588,2683,5562653,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2005,63.64954,61.38142,65.97958,60.10203,67.34009,3015,7519009,,,Similar,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2005,52.6942,51.01919,54.40997,50.0721,55.4105,3782,8202896,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2005,50.26267,48.3059,52.27801,47.20448,53.45615,2515,5086121,,,Better,Not compared,20050000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,,,2006,85.82139,84.45988,87.19897,83.68221,87.99774,15846,24977690,,,Not compared,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,,,2006,47.94324,47.06428,48.83437,46.56307,49.35156,11540,25987496,,,Not compared,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Persons,All ages,,,2006,63.63197,62.87706,64.39365,62.44488,64.83473,27386,50965186,,,Not compared,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2006,85.82139,84.45988,87.19897,83.68221,87.99774,15846,24977690,,,Similar,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2006,47.94324,47.06428,48.83437,46.56307,49.35156,11540,25987496,,,Similar,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2006,63.63197,62.87706,64.39365,62.44488,64.83473,27386,50965186,,,Similar,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2006,123.86102,116.67783,131.35873,112.67938,135.76844,1193,1241885,,,Worse,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2006,104.92833,100.79602,109.18209,98.46903,111.66818,2607,3373151,,,Worse,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2006,98.23601,93.6595,102.97365,91.09442,105.74966,1828,2513768,,,Worse,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2006,80.19611,75.77801,84.79847,73.3146,87.50287,1312,2151523,,,Better,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2006,89.31652,85.13536,93.64602,82.79236,96.18318,1801,2662167,,,Similar,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2006,74.1311,70.47209,77.92796,68.42531,80.15512,1601,2750584,,,Better,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2006,88.54375,84.39544,92.83965,82.07104,95.35724,1791,3735945,,,Similar,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2006,69.79808,66.85616,72.83459,65.20318,74.61144,2185,4047844,,,Better,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2006,70.09344,66.57088,73.7519,64.60187,75.89874,1528,2500823,,,Better,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2006,73.09006,68.44187,77.9695,65.86685,80.84667,930,1310683,,,Worse,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2006,60.88516,58.23585,63.62331,56.74893,65.22654,2012,3528434,,,Worse,Not compared,20060000,,,1y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2006,58.14374,55.14553,61.26165,53.47143,63.09234,1429,2620248,,,Worse,Not compared,20060000,,,1y"
